id,name,category,price,cost
1,Laptop Model 1,Laptops,1818.9,1314.43
2,Chair Model 2,Chairs,1405.12,698.48
3,Desk Model 3,Desks,545.69,347.94
4,Case Model 4,Cases,1938.94,1221.49
5,Case Model 5,Cases,1561.71,1171.52
6,Monitor Model 6,Monitors,1439.16,880.74
7,Laptop Model 7,Laptops,909.19,531.68
8,Desk Model 8,Desks,558.31,376.22
9,Tablet Model 9,Tablets,209.95,114.06
10,Laptop Model 10,Laptops,1807.06,901.58
11,Charger Model 11,Chargers,921.89,569.04
12,Software Model 12,Software,419.88,250.21
13,Chair Model 13,Chairs,625.1,332.18
14,Chair Model 14,Chairs,1166.43,674.93
15,Chair Model 15,Chairs,369.19,213.48
16,Chair Model 16,Chairs,1715.95,968.87
17,Charger Model 17,Chargers,1521.63,886.82
18,Phone Model 18,Phones,1444.26,996.55
19,Monitor Model 19,Monitors,874.98,484.66
20,Case Model 20,Cases,1261.7,986.78
21,Charger Model 21,Chargers,1176.1,906.45
22,Headphone Model 22,Headphones,1306.35,807.74
23,Phone Model 23,Phones,186.28,105.23
24,Software Model 24,Software,842.71,537.15
25,Chair Model 25,Chairs,101.44,75.78
26,Desk Model 26,Desks,997.6,676.78
27,Case Model 27,Cases,672.46,491.93
28,Monitor Model 28,Monitors,305.3,194.31
29,Charger Model 29,Chargers,223.84,150.31
30,Case Model 30,Cases,1183.12,651.73
31,Case Model 31,Cases,356.94,252.43
32,Tablet Model 32,Tablets,1851.66,964.42
33,Laptop Model 33,Laptops,1170.08,811.08
34,Charger Model 34,Chargers,706.15,530.5
35,Monitor Model 35,Monitors,1189.6,590.32
36,Laptop Model 36,Laptops,64.17,42.68
37,Monitor Model 37,Monitors,1917.91,926.89
38,Monitor Model 38,Monitors,974.44,686.01
39,Tablet Model 39,Tablets,1569.6,752.74
40,Desk Model 40,Desks,182.89,142.21
41,Phone Model 41,Phones,983.07,489.66
42,Chair Model 42,Chairs,991.09,778.61
43,Chair Model 43,Chairs,1876.83,1370.67
44,Headphone Model 44,Headphones,1151.59,757.5
45,Laptop Model 45,Laptops,956.98,692.78
46,Software Model 46,Software,547.88,399.02
47,Case Model 47,Cases,675.84,527.91
48,Monitor Model 48,Monitors,1050.45,565.86
49,Desk Model 49,Desks,888.48,583.31
50,Chair Model 50,Chairs,61.81,29.87
51,Chair Model 51,Chairs,1655.88,1102.25
52,Phone Model 52,Phones,1794.29,915.0
53,Headphone Model 53,Headphones,296.83,192.27
54,Case Model 54,Cases,1116.55,726.15
55,Case Model 55,Cases,234.09,143.52
56,Laptop Model 56,Laptops,1350.71,854.89
57,Charger Model 57,Chargers,576.12,413.29
58,Phone Model 58,Phones,1325.32,967.13
59,Chair Model 59,Chairs,1459.18,907.98
60,Desk Model 60,Desks,1541.69,1017.3
61,Software Model 61,Software,232.43,180.35
62,Chair Model 62,Chairs,1833.62,901.97
63,Headphone Model 63,Headphones,475.05,233.24
64,Software Model 64,Software,93.11,44.76
65,Case Model 65,Cases,1118.16,760.63
66,Headphone Model 66,Headphones,753.8,449.65
67,Software Model 67,Software,1662.81,1198.91
68,Headphone Model 68,Headphones,1620.15,1109.69
69,Laptop Model 69,Laptops,647.25,366.84
70,Case Model 70,Cases,1906.69,1457.53
71,Chair Model 71,Chairs,595.31,426.77
72,Phone Model 72,Phones,1039.33,566.11
73,Case Model 73,Cases,526.07,303.79
74,Phone Model 74,Phones,1873.3,1049.15
75,Desk Model 75,Desks,345.09,174.33
76,Case Model 76,Cases,107.97,54.17
77,Headphone Model 77,Headphones,880.93,685.05
78,Tablet Model 78,Tablets,1984.9,1197.42
79,Charger Model 79,Chargers,1785.41,1042.97
80,Desk Model 80,Desks,1501.99,1059.49
81,Software Model 81,Software,1783.66,1147.87
82,Case Model 82,Cases,1788.92,1391.15
83,Phone Model 83,Phones,1046.86,756.99
84,Monitor Model 84,Monitors,644.86,398.38
85,Desk Model 85,Desks,1548.36,900.72
86,Chair Model 86,Chairs,1329.75,1057.58
87,Laptop Model 87,Laptops,759.22,532.38
88,Headphone Model 88,Headphones,206.14,161.39
89,Chair Model 89,Chairs,1498.39,736.41
90,Monitor Model 90,Monitors,538.93,402.95
91,Case Model 91,Cases,1874.83,1261.72
92,Monitor Model 92,Monitors,496.36,244.54
93,Monitor Model 93,Monitors,262.18,171.96
94,Headphone Model 94,Headphones,1665.43,1149.37
95,Monitor Model 95,Monitors,322.66,146.59
96,Tablet Model 96,Tablets,374.13,227.85
97,Tablet Model 97,Tablets,1206.38,891.38
98,Desk Model 98,Desks,1751.51,969.24
99,Desk Model 99,Desks,408.14,249.17
100,Phone Model 100,Phones,633.75,383.3
101,Monitor Model 101,Monitors,1559.04,866.32
102,Phone Model 102,Phones,1944.19,1499.85
103,Monitor Model 103,Monitors,1010.97,731.39
104,Laptop Model 104,Laptops,304.06,148.6
105,Chair Model 105,Chairs,46.61,37.24
106,Chair Model 106,Chairs,473.95,359.12
107,Chair Model 107,Chairs,280.14,153.9
108,Desk Model 108,Desks,1361.44,1011.43
109,Case Model 109,Cases,260.35,126.85
110,Chair Model 110,Chairs,1022.04,817.31
111,Tablet Model 111,Tablets,1394.33,952.31
112,Chair Model 112,Chairs,1170.19,792.85
113,Charger Model 113,Chargers,414.76,199.77
114,Case Model 114,Cases,1611.97,1231.48
115,Charger Model 115,Chargers,1436.22,660.88
116,Charger Model 116,Chargers,1482.93,792.31
117,Laptop Model 117,Laptops,278.63,139.33
118,Phone Model 118,Phones,264.16,190.69
119,Tablet Model 119,Tablets,1856.5,964.21
120,Phone Model 120,Phones,806.6,620.05
121,Case Model 121,Cases,615.18,418.13
122,Desk Model 122,Desks,986.88,456.59
123,Desk Model 123,Desks,1332.13,601.99
124,Case Model 124,Cases,1912.09,895.01
125,Monitor Model 125,Monitors,586.45,388.27
126,Charger Model 126,Chargers,1851.05,1352.23
127,Laptop Model 127,Laptops,68.25,36.41
128,Chair Model 128,Chairs,1118.85,836.11
129,Charger Model 129,Chargers,1274.9,599.24
130,Desk Model 130,Desks,228.78,167.09
131,Charger Model 131,Chargers,297.01,230.1
132,Charger Model 132,Chargers,849.27,611.68
133,Laptop Model 133,Laptops,1933.11,1342.24
134,Charger Model 134,Chargers,1199.76,891.77
135,Chair Model 135,Chairs,1867.32,866.54
136,Headphone Model 136,Headphones,1612.44,839.47
137,Desk Model 137,Desks,944.88,466.51
138,Laptop Model 138,Laptops,1573.62,986.01
139,Headphone Model 139,Headphones,54.33,38.62
140,Case Model 140,Cases,235.21,157.71
141,Software Model 141,Software,1662.1,1243.08
142,Tablet Model 142,Tablets,1597.49,805.65
143,Tablet Model 143,Tablets,479.86,339.32
144,Case Model 144,Cases,1070.45,554.03
145,Software Model 145,Software,1219.52,664.35
146,Monitor Model 146,Monitors,1737.99,1213.93
147,Laptop Model 147,Laptops,1213.76,962.6
148,Tablet Model 148,Tablets,836.3,555.34
149,Monitor Model 149,Monitors,760.26,356.62
150,Laptop Model 150,Laptops,862.67,574.29
151,Monitor Model 151,Monitors,1310.48,609.14
152,Tablet Model 152,Tablets,1737.5,1319.55
153,Software Model 153,Software,918.17,641.21
154,Tablet Model 154,Tablets,509.97,260.39
155,Case Model 155,Cases,487.83,235.18
156,Desk Model 156,Desks,1496.85,769.74
157,Phone Model 157,Phones,1636.62,1297.86
158,Charger Model 158,Chargers,227.56,138.92
159,Charger Model 159,Chargers,150.85,109.28
160,Chair Model 160,Chairs,1196.57,804.98
161,Software Model 161,Software,308.57,200.68
162,Desk Model 162,Desks,1652.66,827.64
163,Case Model 163,Cases,633.77,495.04
164,Case Model 164,Cases,304.01,168.87
165,Case Model 165,Cases,1843.44,1202.49
166,Monitor Model 166,Monitors,346.92,241.08
167,Headphone Model 167,Headphones,583.03,394.85
168,Phone Model 168,Phones,323.31,251.93
169,Headphone Model 169,Headphones,247.79,124.38
170,Laptop Model 170,Laptops,60.89,38.23
171,Phone Model 171,Phones,128.74,76.14
172,Laptop Model 172,Laptops,364.96,224.8
173,Chair Model 173,Chairs,124.75,61.34
174,Chair Model 174,Chairs,1190.06,591.38
175,Desk Model 175,Desks,1367.5,748.47
176,Case Model 176,Cases,798.78,444.64
177,Chair Model 177,Chairs,648.94,389.21
178,Phone Model 178,Phones,1018.47,676.11
179,Software Model 179,Software,1752.38,1177.81
180,Charger Model 180,Chargers,1705.09,1013.05
181,Software Model 181,Software,105.12,62.34
182,Phone Model 182,Phones,378.55,199.18
183,Case Model 183,Cases,487.99,320.08
184,Desk Model 184,Desks,513.04,287.8
